
System configuration: type=Shared mode=Uncapped smt=4 lcpu=12 mem=6144MB psize=48 ent=2.00 

%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
 26.7  44.1    0.1   29.1  2.33 116.7   23.7  3537    78   101   0.58 04:35:12    
 26.1  43.5    0.1   30.3  2.28 114.2   22.1  2672    60   101   0.58 04:35:22    
 25.9  44.0    0.1   30.1  2.30 115.1   22.7  4465    56   101   0.58 04:35:32    
 26.4  43.7    0.1   29.9  2.30 114.9   22.4  2890    43   101   0.58 04:35:42    
 26.2  43.5    0.1   30.2  2.29 114.7   22.1  2725    45   101   0.58 04:35:52    
 26.6  44.0    0.1   29.3  2.33 116.3   24.1  3868    51   101   0.58 04:36:02    
 26.4  43.2    0.0   30.4  2.30 115.1   21.8  2669    85   101   0.58 04:36:12    
 26.4  44.6    0.1   28.9  2.35 117.6   24.2  4431    81   101   0.58 04:36:22    
 26.6  43.3    0.1   30.0  2.33 116.3   22.0  1870    43   101   0.58 04:36:32    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 27.5  43.4    0.1   29.0  2.36 118.0   23.4  3023    39   101   0.58 04:36:42    
 26.2  44.1    0.1   29.6  2.34 117.0   23.7  3975    47   101   0.58 04:36:52    
 26.5  43.4    0.1   30.0  2.31 115.3   21.8  2514    33   101   0.58 04:37:02    
 26.7  44.5    0.1   28.7  2.35 117.6   25.1  4450    85   101   0.58 04:37:12    
 26.5  43.4    0.1   29.9  2.31 115.7   22.3  2930    52   101   0.58 04:37:22    
 26.9  43.6    0.1   29.4  2.36 117.9   23.0  2223    35   101   0.58 04:37:32    
 28.0  44.2    0.1   27.7  2.43 121.7   26.7  4652    51   101   0.58 04:37:42    
 30.7  43.9    0.2   25.1  2.55 127.6   29.4  2831    43   101   0.58 04:37:52    
 27.5  40.4    0.2   31.9  2.39 119.3   23.5 13732    53   101   0.57 04:38:02    
 19.1  41.4    0.1   39.3  2.32 115.8   19.0 28502    89   101   0.57 04:38:12    
 18.6  42.4    0.1   38.9  2.33 116.3   18.9 24801    44   101   0.57 04:38:22    
 17.9  43.2    0.1   38.7  2.33 116.3   19.9 28841    47   101   0.57 04:38:32    
 18.6  41.9    0.1   39.4  2.34 116.8   19.1 26523    22   101   0.57 04:38:42    
 17.8  43.6    0.2   38.5  2.34 117.1   20.1 29014    38   101   0.57 04:38:52    
 18.4  42.9    0.1   38.6  2.33 116.7   19.4 28537    27   101   0.57 04:39:02    
 18.2  42.4    0.1   39.3  2.34 116.8   18.8 25180    53   101   0.57 04:39:12    
 18.1  44.2    0.2   37.5  2.30 115.0   20.4 36264    72   101   0.57 04:39:22    
 22.5  45.2    0.0   32.3  2.15 107.7   20.5 27272    23   101   0.58 04:39:32    
 27.2  43.6    0.1   29.0  2.36 118.0   23.9  3950    46   101   0.58 04:39:42    
 26.7  43.6    0.1   29.7  2.34 117.0   22.6  2640    28   101   0.58 04:39:52    
 27.8  43.8    0.1   28.4  2.43 121.3   24.2  2553    35   101   0.58 04:40:02    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 27.4  44.5    0.1   28.1  2.43 121.3   25.4  4194    79   101   0.58 04:40:12    
 26.8  43.9    0.1   29.1  2.38 119.1   23.8  2796    52   101   0.58 04:40:22    
 28.5  44.5    0.1   26.9  2.51 125.4   27.4  4278    57   101   0.58 04:40:32    
 28.8  44.2    0.1   26.8  2.52 126.1   27.8  4251    67   101   0.58 04:40:42    
 27.6  43.2    0.1   29.2  2.42 121.0   23.9  4453    41   101   0.58 04:40:52    
 18.2  43.3    0.1   38.4  2.35 117.4   20.7 36333    40   101   0.56 04:41:02    
 18.1  42.4    0.1   39.4  2.34 117.2   19.0 26192    52   101   0.56 04:41:12    
 20.9  41.5    0.2   37.4  2.25 112.7   19.6 21005    57   101   0.57 04:41:22    
 24.3  42.9    0.1   32.8  2.16 107.9   19.7  3937    34   101   0.58 04:41:32    
 24.7  42.5    0.1   32.8  2.17 108.7   19.5  2502    28   101   0.58 04:41:42    
 23.7  42.9    0.1   33.3  2.16 107.9   19.6  6078    33   101   0.58 04:41:52    
 24.5  41.8    0.1   33.6  2.14 107.2   19.2  4235    23   101   0.58 04:42:02    
 24.4  42.8    0.1   32.7  2.13 106.4   19.7  3703    42   101   0.58 04:42:12    
 24.3  42.8    0.1   32.8  2.14 107.0   19.9  3514    41   101   0.58 04:42:22    
 24.5  42.3    0.1   33.2  2.15 107.3   18.9  2267    33   101   0.58 04:42:32    
 24.3  42.8    0.1   32.8  2.17 108.3   19.8  4406    43   101   0.58 04:42:42    
 24.9  41.9    0.1   33.2  2.10 105.2   19.3  2214    27   101   0.58 04:42:52    
 24.7  43.1    0.1   32.1  2.19 109.6   20.7  3574    38   101   0.58 04:43:02    
 24.6  45.1    0.1   30.2  2.25 112.3   22.7  5549   150   101   0.58 04:43:12    
 24.7  44.3    0.1   31.0  2.18 108.9   21.4  4043   122   101   0.58 04:43:22    
 25.3  42.8    0.1   31.8  2.18 109.2   21.3  9206    88   101   0.58 04:43:32    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 24.0  43.4    0.1   32.6  2.15 107.6   20.2  6524    58   101   0.58 04:43:42    
 24.6  43.8    0.1   31.6  2.18 108.9   21.1  5218    68   101   0.58 04:43:52    
 24.2  44.6    0.1   31.0  2.21 110.3   22.1  6003    88   101   0.58 04:44:02    
 24.8  44.3    0.1   30.8  2.14 106.8   21.6  6098    88   101   0.58 04:44:12    
 24.6  45.3    0.1   29.9  2.22 111.2   23.7  6044   102   101   0.58 04:44:22    
 25.3  44.0    0.1   30.7  2.18 109.1   21.7  3978    67   101   0.58 04:44:32    
 25.0  44.0    0.1   31.0  2.20 109.8   21.7  4281    54   101   0.58 04:44:42    
 26.0  43.0    0.1   30.9  2.22 111.1   21.8  5394    75   101   0.58 04:44:52    
 28.4  40.9    0.1   30.6  2.19 109.7   22.1  5066    63   101   0.58 04:45:02    
 24.7  43.8    0.1   31.4  2.24 112.0   21.7  5731    89   101   0.58 04:45:12    
 25.3  44.2    0.1   30.4  2.21 110.3   22.5  4888   107   101   0.58 04:45:22    
 24.8  43.7    0.1   31.4  2.17 108.5   21.1  7387    62   101   0.58 04:45:32    
 25.1  44.2    0.1   30.6  2.21 110.6   22.9  6411    98   101   0.58 04:45:42    
 24.9  42.3    0.1   32.7  2.10 105.0   19.9  5098    64   101   0.58 04:45:52    
 27.7  42.2    0.1   29.9  2.26 113.1   23.5  6296    89   101   0.58 04:46:02    
 24.9  44.4    0.1   30.7  2.25 112.4   22.1  5340    88   101   0.58 04:46:12    
 25.7  43.7    0.1   30.6  2.24 111.9   21.9  3864    97   101   0.58 04:46:22    
 24.3  44.2    0.1   31.4  2.22 110.8   22.0  6924   100   101   0.58 04:46:32    
 24.7  43.6    0.1   31.5  2.16 107.9   20.5  4857    83   101   0.58 04:46:42    
 25.3  44.3    0.1   30.3  2.20 110.2   22.9  4767    73   101   0.58 04:46:52    
 25.6  44.6    0.1   29.7  2.25 112.5   23.2  4887    92   101   0.58 04:47:02    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 25.6  43.9    0.1   30.5  2.19 109.3   21.9  4239    82   101   0.58 04:47:12    
 25.3  44.1    0.1   30.5  2.23 111.3   23.1  5296    83   101   0.58 04:47:22    
 25.2  43.9    0.1   30.9  2.20 110.0   21.3  3140    74   101   0.58 04:47:32    
 25.1  44.6    0.1   30.2  2.25 112.4   22.9  5006    81   101   0.58 04:47:42    
 25.2  43.9    0.1   30.8  2.22 110.8   22.2  3835    69   101   0.58 04:47:52    
 24.9  41.9    0.1   33.1  2.17 108.4   19.2  2225    45   101   0.58 04:48:02    
 25.2  43.3    0.1   31.4  2.21 110.6   21.7  4186   114   101   0.58 04:48:12    
 25.0  42.7    0.1   32.3  2.18 109.0   19.7  2327    89   101   0.58 04:48:22    
 25.3  42.8    0.1   31.8  2.24 112.0   21.3  3590    69   101   0.58 04:48:32    
 25.1  43.1    0.1   31.7  2.20 110.2   21.0  4169    61   101   0.58 04:48:42    
 25.2  42.0    0.0   32.7  2.14 107.0   19.1  1743    43   101   0.58 04:48:52    
 25.1  43.4    0.1   31.5  2.21 110.4   21.6  4138    73   101   0.58 04:49:02    
 25.2  42.3    0.1   32.4  2.18 109.2   19.3  2173    97   101   0.58 04:49:12    
 24.7  42.8    0.1   32.4  2.19 109.7   19.8  3019    75   101   0.58 04:49:22    
 24.8  43.1    0.1   32.0  2.19 109.7   20.7  3071    86   101   0.58 04:49:32    
 25.6  42.4    0.1   31.9  2.19 109.7   20.0  2012    58   101   0.58 04:49:42    
 24.8  43.7    0.1   31.4  2.24 112.2   22.0  5307    88   101   0.58 04:49:52    
 26.0  42.5    0.1   31.4  2.23 111.7   21.5  4059    44   101   0.58 04:50:02    
 25.7  42.5    0.0   31.8  2.20 109.8   20.4  1921    46   101   0.58 04:50:12    
 25.8  43.3    0.1   30.8  2.24 112.0   22.1  4190    61   101   0.58 04:50:22    
 26.3  42.9    0.1   30.7  2.27 113.7   21.5  3047    32   101   0.58 04:50:32    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 26.5  43.2    0.1   30.3  2.31 115.6   22.0  2929    38   101   0.58 04:50:42    
 25.7  43.8    0.1   30.4  2.23 111.3   21.6  3469    62   101   0.58 04:50:52    
 26.3  43.2    0.1   30.5  2.25 112.3   21.2  2440    32   101   0.58 04:51:02    
 26.0  43.6    0.1   30.3  2.28 114.0   22.7  3558    78   101   0.58 04:51:12    
 26.5  43.6    0.1   29.8  2.29 114.6   21.8  2903    37   101   0.58 04:51:22    
 26.9  43.7    0.1   29.4  2.39 119.3   23.3  2911    43   101   0.58 04:51:32    
 33.7  34.6    0.1   31.7  2.15 107.5   20.9  3629    41   101   0.58 04:51:42    
 26.5  39.1    0.0   34.4  2.06 102.8   18.7 25951    20   101   0.58 04:51:52    
 18.4  48.1    0.1   33.4  2.12 105.9   21.4 47985    61   101   0.58 04:52:02    
 18.4  48.2    0.1   33.3  2.06 103.1   20.7 45740    54   101   0.58 04:52:12    
 18.3  48.1    0.1   33.5  2.05 102.4   20.1 46824    26   101   0.58 04:52:22    
 17.3  46.5    0.1   36.1  2.19 109.4   20.9 44912    62   101   0.58 04:52:32    
 18.5  42.3    0.1   39.1  2.32 116.0   18.8 28178    18   101   0.57 04:52:42    
 19.8  42.0    0.2   38.0  2.39 119.6   21.4 34934    39   101   0.56 04:52:52    
 18.9  42.5    0.2   38.4  2.33 116.4   19.3 27068    31   101   0.57 04:53:02    
 18.4  41.9    0.1   39.6  2.33 116.6   18.9 27935    81   101   0.56 04:53:12    
 17.7  42.9    0.1   39.3  2.35 117.4   20.0 33772    62   101   0.56 04:53:22    
 18.2  42.1    0.1   39.6  2.35 117.4   18.5 23894    20   101   0.57 04:53:32    
 17.9  42.8    0.1   39.1  2.35 117.5   19.7 27804    32   101   0.56 04:53:42    
 19.0  41.1    0.1   39.8  2.33 116.7   18.7 25919    18   101   0.56 04:53:52    
 19.1  42.2    0.2   38.6  2.30 115.0   19.1 27285    28   101   0.57 04:54:02    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 17.9  43.1    0.2   38.8  2.35 117.5   20.2 31700    90   101   0.56 04:54:12    
 19.9  40.3    0.1   39.7  2.34 116.9   18.6 25395    34   101   0.56 04:54:22    
 18.0  42.4    0.2   39.4  2.34 117.1   19.1 29351    61   101   0.56 04:54:32    
 17.9  42.4    0.1   39.6  2.33 116.7   20.0 29474    39   101   0.56 04:54:42    
 18.4  41.9    0.1   39.7  2.33 116.4   18.3 24190    18   101   0.57 04:54:52    
 18.2  42.8    0.1   38.8  2.37 118.5   20.3 32470    47   101   0.56 04:55:02    
 18.4  42.1    0.1   39.4  2.33 116.7   19.2 25714    53   101   0.56 04:55:12    
 18.0  43.3    0.1   38.6  2.32 115.9   19.6 29795    56   101   0.57 04:55:22    
 18.3  42.4    0.2   39.1  2.33 116.4   19.5 32117    50   101   0.57 04:55:32    
 18.2  41.9    0.1   39.8  2.30 115.2   18.6 26852    38   101   0.56 04:55:42    
 19.6  40.0    0.1   40.2  2.40 120.0   19.4 29520    67   101   0.56 04:55:52    
 21.7  37.6    0.2   40.4  2.37 118.5   18.8 24964    28   101   0.56 04:56:02    
 20.6  39.5    0.1   39.8  2.37 118.6   19.6 28788    75   101   0.56 04:56:12    
 17.7  42.6    0.1   39.6  2.36 118.1   19.4 27999    48   101   0.56 04:56:22    
 21.5  38.6    0.1   39.8  2.35 117.6   18.7 28871    31   101   0.57 04:56:32    
 21.0  39.0    0.2   39.9  2.40 120.2   20.2 32974    51   101   0.56 04:56:42    
 19.7  40.5    0.1   39.7  2.35 117.3   18.6 27277    32   101   0.57 04:56:52    
 18.3  42.9    0.1   38.7  2.32 116.2   19.4 30289    24   101   0.57 04:57:02    
 17.6  43.5    0.1   38.8  2.37 118.3   20.2 31007    65   101   0.57 04:57:12    
 18.2  42.3    0.1   39.4  2.34 116.8   18.7 26573    29   101   0.57 04:57:22    
 17.5  43.4    0.1   39.0  2.37 118.7   20.0 29533    45   101   0.57 04:57:32    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 18.1  42.2    0.1   39.6  2.34 117.1   18.8 26342    18   101   0.56 04:57:42    
 18.1  42.6    0.1   39.2  2.34 116.8   19.0 26700    22   101   0.56 04:57:52    
 17.7  43.4    0.2   38.7  2.37 118.7   20.6 33675    47   101   0.56 04:58:02    
 18.2  42.2    0.1   39.4  2.35 117.6   18.9 27090    96   101   0.57 04:58:12    
 17.4  43.6    0.3   38.7  2.35 117.3   20.5 34489    73   101   0.56 04:58:22    
 22.1  38.9    0.1   38.9  2.29 114.3   18.9 25255    21   101   0.56 04:58:32    
 18.9  42.2    0.1   38.8  2.29 114.7   18.9 28107    15   101   0.57 04:58:42    
 18.2  42.6    0.1   39.0  2.34 117.0   19.8 31720    38   101   0.56 04:58:52    
 16.9  38.2    0.1   44.7  1.78  89.2   15.9 16289    14   101   0.57 04:59:02    
  7.9  28.1    0.1   63.9  1.14  56.8    9.3  2878    28   101   0.58 04:59:12    
  9.2  25.1    0.1   65.5  1.07  53.4    9.2  1010    11   101   0.58 04:59:22    
  8.8  25.6    0.1   65.4  1.07  53.5    9.9   919     6   101   0.58 04:59:32    
  8.6  27.2    0.1   64.1  1.12  56.1   10.0  2304    10   101   0.58 04:59:42    
  8.6  25.9    0.2   65.4  1.07  53.6    9.2   905     5   101   0.58 04:59:52    
 12.3  28.9    0.3   58.5  1.26  62.9   11.5  2236    28   101   0.58 05:00:02    
 15.8  32.7    0.2   51.4  1.43  71.7   13.9  2900    39   101   0.58 05:00:12    
 15.2  45.1    0.1   39.6  1.69  84.3   17.7  6361    41   101   0.58 05:00:22    
 16.6  50.7    0.1   32.6  1.84  92.0   23.2 10263    71   101   0.58 05:00:32    
 18.9  54.4    0.1   26.5  1.97  98.4   24.6 10757    49   101   0.58 05:00:42    
 16.5  49.6    0.1   33.9  1.82  91.0   22.9 11584    55   101   0.58 05:00:52    
 12.1  28.5    0.1   59.2  1.28  64.0   11.2  3845    20   101   0.58 05:01:02    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 10.4  28.7    0.2   60.7  1.23  61.7   11.0  3519    53   101   0.58 05:01:12    
 10.1  28.8    0.2   61.0  1.21  60.7   11.8  4634    51   101   0.58 05:01:22    
 10.1  27.2    0.2   62.5  1.16  57.8   10.8  2942    27   101   0.58 05:01:32    
 10.8  26.2    0.2   62.8  1.16  57.8   10.4  2854    24   101   0.58 05:01:42    
 10.7  24.5    0.2   64.6  1.10  55.0    9.6  1717    15   101   0.58 05:01:52    
 10.3  24.6    0.2   64.9  1.08  54.1    9.5   895    14   101   0.58 05:02:02    
  9.8  26.2    0.2   63.8  1.13  56.7    9.6  2944    34   101   0.58 05:02:12    
 10.1  24.4    0.2   65.3  1.07  53.6    9.6  1078    26   101   0.58 05:02:22    
  9.1  25.8    0.2   64.9  1.09  54.7    9.6  2130    21   101   0.58 05:02:32    
  8.5  26.7    0.2   64.6  1.10  55.1    9.7  1921    19   101   0.58 05:02:43    
  8.6  26.0    0.2   65.2  1.08  53.8    9.1  1057    12   101   0.58 05:02:53    
  8.9  27.5    0.2   63.4  1.14  57.1   10.7  2605    21   101   0.58 05:03:03    
  8.7  25.9    0.2   65.3  1.08  54.0    9.3  1140    63   101   0.58 05:03:13    
  8.3  26.4    0.2   65.1  1.08  54.2   10.3  1695    36   101   0.58 05:03:23    
  8.4  27.3    0.2   64.1  1.13  56.3    9.8  2638    28   101   0.58 05:03:33    
  8.7  25.8    0.2   65.4  1.07  53.5    9.2   948    12   101   0.58 05:03:43    
  8.4  27.6    0.2   63.7  1.14  56.9   10.2  2950    16   101   0.58 05:03:53    
  8.4  26.3    0.1   65.1  1.08  54.0    9.4   865     8   101   0.58 05:04:03    
  8.2  27.2    0.1   64.5  1.11  55.3   10.3  1743    41   101   0.58 05:04:13    
  8.0  28.3    0.2   63.5  1.14  57.2   10.4  2672    34   101   0.58 05:04:23    
  8.0  26.9    0.1   64.9  1.09  54.4    9.3  1231    18   101   0.58 05:04:33    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.9  28.1    0.3   63.7  1.14  57.0   10.6  3334    28   101   0.58 05:04:43    
  8.2  27.2    0.2   64.5  1.10  55.2    9.7  1341    13   101   0.58 05:04:53    
  8.5  27.0    0.1   64.4  1.10  55.2    9.8  1099    13   101   0.58 05:05:03    
  7.8  28.3    0.1   63.7  1.14  57.1   10.4  2805    30   101   0.58 05:05:13    
  8.0  26.8    0.2   65.0  1.08  54.2    9.6  1083    23   101   0.58 05:05:23    
  7.6  28.2    0.2   64.1  1.12  56.1    9.9  2815    24   101   0.58 05:05:33    
  8.4  25.4    0.1   66.1  1.05  52.6    9.4  1159    12   101   0.58 05:05:43    
  8.0  26.1    0.1   65.9  1.06  53.0    9.6  1240    14   101   0.58 05:05:53    
  8.0  27.9    0.1   63.9  1.13  56.6   10.5  2663    25   101   0.58 05:06:03    
  8.0  27.0    0.1   64.9  1.09  54.5    9.6  1070    39   101   0.58 05:06:13    
  7.7  28.2    0.1   64.0  1.13  56.3   10.3  2588    28   101   0.58 05:06:23    
  7.7  26.9    0.1   65.2  1.09  54.4    9.5  1662    24   101   0.58 05:06:33    
  8.1  25.5    0.2   66.3  1.04  52.2    9.0   946    15   101   0.58 05:06:43    
  7.4  27.5    0.2   64.9  1.10  55.1   10.0  2750    22   101   0.58 05:06:53    
  8.3  26.6    0.2   64.8  1.09  54.4    9.9   952    16   101   0.58 05:07:03    
  7.8  27.8    0.1   64.3  1.11  55.7   10.0  2083    30   101   0.58 05:07:13    
  7.7  27.2    0.2   65.0  1.09  54.7    9.9  1927    22   101   0.58 05:07:23    
  7.6  26.0    0.2   66.2  1.05  52.4    9.1  1249    14   101   0.58 05:07:33    
  7.4  27.5    0.2   64.8  1.11  55.3   10.1  2977    21   101   0.58 05:07:43    
  7.9  26.8    0.1   65.1  1.08  54.1    9.6  1119    13   101   0.58 05:07:53    
  8.9  26.7    0.2   64.2  1.11  55.4   10.3  1819    22   101   0.58 05:08:03    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 17.5  36.2    0.3   46.0  1.59  79.4   14.8  3023    77   101   0.58 05:08:13    
  8.5  26.4    0.2   64.9  1.09  54.5    9.4  1303    34   101   0.58 05:08:23    
  9.8  26.2    0.2   63.8  1.14  56.9   10.1  3100    35   101   0.58 05:08:33    
 18.5  15.5    0.2   65.8  1.06  52.8    9.4  1020    12   101   0.58 05:08:43    
 20.0  14.8    0.2   65.0  1.08  54.1   10.1  2100    18   101   0.58 05:08:53    
 18.7  16.7    0.2   64.4  1.11  55.3   10.3  2109    15   101   0.58 05:09:03    
  8.2  26.6    0.1   65.1  1.08  54.2    9.4  1070    30   101   0.58 05:09:13    
  7.7  28.4    0.2   63.6  1.14  56.8   10.6  3140    29   101   0.58 05:09:23    
 15.0  25.1    0.5   59.5  1.19  59.5   11.4  1536    14   101   0.58 05:09:33    
 36.9  28.9    1.5   32.8  1.86  93.0   19.6  4691    41   101   0.58 05:09:43    
 23.7  27.2    1.2   47.9  1.49  74.5   14.9  3688    35   101   0.58 05:09:53    
  9.1  26.1    0.2   64.7  1.08  54.1   10.2  1655    15   101   0.58 05:10:03    
  8.0  28.7    0.2   63.1  1.16  58.1   10.8  3435    35   101   0.58 05:10:13    
  9.0  25.3    0.2   65.5  1.07  53.4    9.1  1060    13   101   0.58 05:10:23    
 14.1  26.7    0.7   58.5  1.21  60.7   11.4  2345    26   101   0.58 05:10:33    
  8.7  28.2    0.2   62.8  1.15  57.4   10.4  2397    20   101   0.58 05:10:43    
  8.8  25.3    0.1   65.8  1.06  53.1    9.1  1117    15   101   0.58 05:10:53    
  8.8  27.4    0.2   63.6  1.14  56.8   10.5  2791    23   101   0.58 05:11:03    
  8.9  25.9    0.1   65.1  1.08  54.2    9.5   980    24   101   0.58 05:11:13    
  8.0  27.7    0.2   64.2  1.11  55.6   10.0  1626    21   101   0.58 05:11:23    
  7.9  28.5    0.2   63.4  1.15  57.3   10.6  2594    20   101   0.58 05:11:33    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.1  27.0    0.1   64.8  1.09  54.5   10.1   806     7   101   0.58 05:11:43    
  7.8  28.4    0.2   63.6  1.14  57.1   10.0  2898    17   101   0.58 05:11:53    
 19.9  28.3    0.6   51.2  1.46  73.0   12.9  1530    18   101   0.58 05:12:03    
 22.3  29.3    0.5   47.8  1.56  77.8   14.9  2733    39   101   0.58 05:12:13    
  7.8  28.3    0.2   63.8  1.14  57.0    9.5  2543    21   101   0.58 05:12:23    
  8.1  26.9    0.1   64.9  1.09  54.3   10.0   905     8   101   0.58 05:12:33    
  8.1  28.3    0.2   63.5  1.14  57.0   10.3  2650    17   101   0.58 05:12:43    
  8.4  25.8    0.2   65.7  1.07  53.4    9.7  1232    10   101   0.58 05:12:53    
  8.2  27.1    0.1   64.6  1.10  54.9    9.8  1269    13   101   0.58 05:13:03    
  7.9  28.7    0.2   63.3  1.15  57.6   10.5  2791    53   101   0.58 05:13:13    
  8.0  27.1    0.2   64.8  1.09  54.5    9.4  1067    21   101   0.58 05:13:23    
  7.7  27.8    0.1   64.4  1.12  55.8    9.9  2423    17   101   0.58 05:13:33    
  7.9  27.1    0.1   64.8  1.09  54.7   10.0  1288    14   101   0.58 05:13:43    
  7.9  27.0    0.1   65.0  1.09  54.3    9.5  1012     9   101   0.58 05:13:53    
  8.1  28.4    0.1   63.4  1.15  57.4    9.9  2610    19   101   0.58 05:14:03    
  7.8  26.7    0.2   65.3  1.07  53.7    9.2  1222    26   101   0.58 05:14:13    
  8.4  27.2    0.2   64.2  1.11  55.7   10.1  2350    21   101   0.58 05:14:23    
 11.2  23.3    0.2   65.3  1.09  54.3    9.8  2069    18   101   0.58 05:14:33    
 12.0  21.9    0.2   66.0  1.05  52.7    9.2   801    13   101   0.58 05:14:43    
 11.2  24.6    0.1   64.1  1.13  56.4   10.3  2901    20   101   0.58 05:14:53    
 10.9  27.7    0.1   61.3  1.15  57.4   11.7  1751    14   101   0.58 05:15:03    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 17.9  57.3    0.1   24.7  2.01 100.3   26.3 12893    86   101   0.58 05:15:13    
 16.4  56.1    0.1   27.4  1.95  97.6   23.7 11392   101   101   0.58 05:15:23    
 18.8  56.6    0.1   24.5  1.99  99.6   24.5 10590    60   101   0.58 05:15:33    
 17.5  57.5    0.1   24.9  2.00 100.2   26.0 12987    84   101   0.58 05:15:43    
 17.5  56.8    0.1   25.6  1.97  98.7   25.8 12154    45   101   0.58 05:15:53    
 19.0  56.6    0.2   24.2  2.00  99.8   26.0 11799    62   101   0.58 05:16:03    
 16.3  56.2    0.1   27.4  1.94  97.0   23.7 11448    80   101   0.58 05:16:13    
 17.5  56.3    0.1   26.1  1.97  98.4   26.4 11875    85   101   0.58 05:16:23    
 17.6  57.4    0.1   24.8  1.99  99.6   26.3 13836    97   101   0.58 05:16:33    
 18.0  54.9    0.1   27.0  1.94  97.0   24.5 11202    61   101   0.58 05:16:43    
 21.0  51.7    0.2   27.1  1.98  98.9   26.2 12167    70   101   0.58 05:16:53    
 37.8  41.6    0.8   19.8  2.35 117.7   34.7 13233   184   101   0.58 05:17:03    
 34.2  43.7    0.6   21.5  2.26 112.9   32.7 12545   139   101   0.58 05:17:13    
 10.5  34.7    0.3   54.4  1.35  67.7   14.2  6437    39   101   0.58 05:17:23    
  8.7  25.0    0.2   66.1  1.05  52.7    9.2  1326    10   101   0.58 05:17:33    
  7.8  26.5    0.1   65.6  1.07  53.5    9.6  1489    15   101   0.58 05:17:43    
  7.7  27.0    0.2   65.1  1.09  54.7    9.8  2567    12   101   0.58 05:17:53    
  8.4  26.1    0.2   65.4  1.07  53.3    9.5   984     5   101   0.58 05:18:03    
  7.9  28.3    0.2   63.7  1.14  57.0    9.9  2980    47   101   0.58 05:18:13    
  8.6  24.8    0.2   66.3  1.05  52.3    9.3  1297    21   101   0.58 05:18:23    
 25.7  27.9    0.5   45.9  1.65  82.7   14.9  3738    40   101   0.58 05:18:33    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 31.4  31.2    0.5   37.0  1.93  96.5   17.2  5703    64   101   0.58 05:18:43    
 17.1  27.5    0.4   54.9  1.37  68.5   12.7  1937    23   101   0.58 05:18:53    
  8.2  28.3    0.1   63.3  1.14  56.9   10.1  2612    23   101   0.58 05:19:03    
  8.0  26.6    0.2   65.2  1.08  54.1    9.3  1393    44   101   0.58 05:19:13    
  7.9  26.8    0.2   65.1  1.08  54.1    9.3  1218    21   101   0.58 05:19:23    
  7.7  28.6    0.2   63.5  1.15  57.3   10.3  3147    27   101   0.58 05:19:33    
  8.0  26.7    0.2   65.1  1.08  54.1    9.4   901     8   101   0.58 05:19:43    
  7.8  28.1    0.1   64.0  1.13  56.4   10.1  2602    21   101   0.58 05:19:53    
  9.4  26.6    0.1   63.9  1.11  55.5   10.1  1621    18   101   0.58 05:20:03    
  7.9  26.8    0.1   65.1  1.08  54.0    9.4   876    23   101   0.58 05:20:13    
 17.6  29.1    0.6   52.6  1.42  71.0   13.3  3639    65   101   0.58 05:20:23    
 29.0  29.9    0.3   40.7  1.80  89.9   15.4  2146    34   101   0.58 05:20:33    
